1700588316919,0.0,0.0
1700588317265,2.23606797749979,-153.434948822922
1700588317584,4.47213595499958,-153.434948822922
1700588318053,6.324555320336759,-161.565051177078
1700588318431,8.06225774829855,-150.25511870305778
1700588318762,8.602325267042627,-144.46232220802563
1700588319045,9.219544457292887,-139.39870535499554
1700588319098,10.0,-143.13010235415598
1700588319151,10.816653826391969,-146.30993247402023
1700588319205,10.0,-143.13010235415598
1700588319257,9.433981132056603,-147.9946167919165
1700588319309,10.816653826391969,-146.30993247402023
1700588319363,8.602325267042627,-144.46232220802563
1700588319415,7.810249675906654,-129.8055710922652
1700588319468,5.656854249492381,-135.0
1700588319521,3.605551275463989,-123.69006752597979
1700588319576,3.1622776601683795,-71.56505117707799
1700588319634,6.082762530298219,-9.462322208025617
1700588319684,7.0,0.0
1700588319743,9.219544457292887,12.528807709151511
1700588319796,11.180339887498949,10.304846468766033
1700588319851,12.165525060596439,9.462322208025617
1700588319901,11.180339887498949,10.304846468766033
1700588319953,11.180339887498949,10.304846468766033
1700588320003,11.045361017187261,5.194428907734806
1700588320063,11.0,0.0
1700588320115,10.04987562112089,-5.710593137499642
1700588320168,10.04987562112089,-5.710593137499642
1700588320220,11.0,0.0
1700588320273,9.055385138137417,-6.34019174590991
1700588320326,7.615773105863909,-23.19859051364819
1700588320380,7.810249675906654,-50.19442890773481
1700588320432,10.44030650891055,-73.30075576600639
1700588320485,13.601470508735444,-72.89727103094764
1700588320536,19.6468827043885,-75.25643716352927
1700588320589,22.135943621178654,-71.56505117707799
1700588320640,22.135943621178654,-71.56505117707799
1700588320691,22.135943621178654,-71.56505117707799
1700588320747,22.135943621178654,-71.56505117707799
1700588320800,22.135943621178654,-71.56505117707799
1700588320851,22.135943621178654,-71.56505117707799
1700588320904,23.08679276123039,-72.34987578006988
1700588320956,22.135943621178654,-71.56505117707799
1700588321004,22.135943621178654,-71.56505117707799
1700588321060,19.313207915827967,-68.74949449286676
1700588321113,15.652475842498529,-63.43494882292201
1700588321165,15.264337522473747,-58.3924977537511
1700588321213,14.866068747318506,-47.72631099390627
1700588321269,16.401219466856727,-37.568592028827496
1700588321323,18.867962264113206,-32.005383208083494
1700588321375,18.35755975068582,-29.357753542791276
1700588321426,18.867962264113206,-32.005383208083494
1700588321474,17.46424919657298,-23.629377730656817
1700588321531,16.64331697709324,-32.7352262721076
1700588321581,15.556349186104045,-45.0
1700588321636,15.811388300841896,-55.30484646876604
1700588321683,16.492422502470642,-75.96375653207353
1700588321741,16.278820596099706,-79.38034472384487
1700588321793,16.492422502470642,-75.96375653207353
1700588321847,17.11724276862369,-83.29016319224307
1700588321899,17.11724276862369,-83.29016319224307
1700588321951,16.1245154965971,-82.8749836510982
1700588322004,14.035668847618199,-85.91438322002513
1700588322055,14.317821063276353,-77.9052429229879
1700588322105,14.317821063276353,-77.9052429229879
1700588322161,12.083045973594572,-65.55604521958347
1700588322211,11.661903789690601,-59.03624346792648
1700588322271,7.0710678118654755,-45.0
1700588322324,7.0710678118654755,-8.13010235415598
1700588322376,7.0710678118654755,8.13010235415598
1700588322422,7.280109889280518,15.945395900922854
1700588322480,10.295630140987,29.054604099077146
1700588322531,14.142135623730951,45.0
1700588322583,14.866068747318506,47.72631099390627
1700588322636,14.142135623730951,45.0
1700588322685,17.029386365926403,49.76364169072618
1700588322741,17.69180601295413,42.70938995736147
1700588322793,17.69180601295413,42.70938995736147
1700588322842,17.804493814764857,38.15722658736906
1700588322897,18.601075237738275,36.25383773744479
1700588322943,19.235384061671343,27.89727103094763
1700588323001,21.02379604162864,25.34617594194669
1700588323053,23.259406699226016,25.463345061871614
1700588323104,24.596747752497688,26.56505117707799
1700588323155,22.847319317591726,23.19859051364819
1700588323211,23.40939982143925,19.98310652189998
1700588323263,22.135943621178654,18.43494882292201
1700588323316,23.08679276123039,4.969740728110304
1700588323371,24.08318915758459,-4.763641690726178
1700588323425,24.515301344262525,-11.768288932020644
1700588323480,25.495097567963924,-11.309932474020213
1700588323532,26.92582403567252,-15.068488159492212
1700588323585,25.079872407968907,-23.498565675952097
1700588323636,22.847319317591726,-23.19859051364819
1700588323691,21.95449840010015,-30.068582821862453
1700588323741,22.20360331117452,-35.83765295427829
1700588323793,21.2602916254693,-41.18592516570965
1700588323850,19.849433241279208,-40.91438322002513
1700588323901,19.1049731745428,-42.87890360333855
1700588323955,18.867962264113206,-57.9946167919165
1700588324008,18.027756377319946,-70.5599651718238
1700588324061,17.08800749063506,-69.44395478041653
1700588324111,16.15549442140351,-68.19859051364818
1700588324164,14.317821063276353,-65.22485943116808
1700588324215,12.206555615733702,-55.00797980144134
1700588324274,10.63014581273465,-41.18592516570965
1700588324327,11.313708498984761,-45.0
1700588324381,10.816653826391969,-33.690067525979785
1700588324435,13.416407864998739,-26.56505117707799
1700588324484,13.416407864998739,-26.56505117707799
1700588324541,15.524174696260024,-14.931417178137554
1700588324591,21.02379604162864,2.7263109939062655
1700588324641,23.021728866442675,2.489552921999156
1700588324694,21.095023109728988,-5.440332031005506
1700588324751,19.235384061671343,-8.972626614896393
1700588324803,18.681541692269406,-15.524110996754258
1700588324858,17.0,-28.072486935852957
1700588324911,17.0,-28.072486935852957
1700588324961,15.811388300841896,-34.69515353123397
1700588325017,16.278820596099706,-47.48955292199916
1700588325071,16.64331697709324,-57.264773727892404
1700588325131,15.231546211727817,-66.80140948635182
1700588325181,14.317821063276353,-77.9052429229879
1700588325231,14.560219778561036,-74.05460409907715
1700588325288,13.038404810405298,-85.60129464500447
1700588325335,11.40175425099138,-74.74488129694222
1700588325391,8.246211251235321,-75.96375653207353
1700588325444,2.23606797749979,-63.43494882292201
1700588325492,5.0,53.13010235415598
1700588325550,8.94427190999916,63.43494882292201
1700588325600,11.180339887498949,63.43494882292201
1700588325651,13.038404810405298,57.52880770915151
1700588325705,12.806248474865697,51.34019174590991
1700588325761,13.601470508735444,53.97262661489639
1700588325811,13.038404810405298,57.52880770915151
1700588325863,15.0,53.13010235415598
1700588325927,18.601075237738275,53.74616226255522
1700588325981,19.209372712298546,51.34019174590991
1700588326035,25.495097567963924,48.179830119864235
1700588326085,33.97057550292606,42.61405596961119
1700588326135,37.013511046643494,38.41805534482199
1700588326191,39.20459156782532,37.74680538727467
1700588326241,40.22437072223753,34.87532834460218
1700588326293,38.948684188300895,29.197486046064476
1700588326347,37.69615364994153,21.80140948635181
1700588326404,39.56008088970496,16.14433878028348
1700588326461,35.510561809129406,9.727578551401603
1700588326511,33.06055050963308,3.4682292589171477
1700588326566,30.14962686336267,-5.710593137499642
1700588326617,25.298221281347036,-18.43494882292201
1700588326671,20.591260281974,-29.054604099077146
1700588326724,20.0,-36.86989764584402
1700588326777,18.601075237738275,-36.25383773744479
1700588326823,19.4164878389476,-34.5085229876684
1700588326881,17.4928556845359,-30.96375653207352
1700588326934,16.15549442140351,-21.80140948635181
1700588326988,16.1245154965971,-7.125016348901798
1700588327044,16.0,0.0
1700588327093,15.297058540778355,11.309932474020213
1700588327150,16.278820596099706,10.619655276155134
1700588327202,17.26267650163207,10.007979801441337
1700588327253,19.6468827043885,14.743562836470735
1700588327311,21.840329667841555,15.945395900922854
1700588327363,24.041630560342615,16.927513064147043
1700588327415,28.160255680657446,16.504361381755018
1700588327472,31.953090617340916,20.136303428248137
1700588327525,29.410882339705484,17.81888891452278
1700588327581,27.202941017470888,17.102728969052375
1700588327637,26.248809496813376,17.744671625056935
1700588327693,26.92582403567252,15.068488159492212
1700588327747,25.709920264364882,13.495733280795811
1700588327796,27.202941017470888,17.102728969052375
1700588327853,24.351591323771842,19.17900802581072
1700588327905,22.80350850198276,15.255118703057777
1700588327961,20.615528128088304,14.036243467926479
1700588328023,17.26267650163207,10.007979801441337
1700588328074,14.035668847618199,4.085616779974877
1700588328134,12.041594578792296,4.763641690726178
